asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 05:54:39.987,MyMerger,input,final_cam_1,89,12898,71.0,71.14,37.25,921.74,0.01,921.76,31.08,4445
2022/06/14 05:54:40.031,MyMerger,input,final_cam_1,71,12518,1147.67,1147.94,40.17,921.74,0.02,921.76,30.03,4446
2022/06/14 05:54:40.068,MyMerger,input,final_cam_1,91,12899,60.26,60.38,37.05,921.74,0.01,921.76,26.06,4447
2022/06/14 05:54:40.130,MyMerger,result,final_cam_1,76,986,981.49,11.08,67.4,0.13,0.01,0.32,11.54,4448
2022/06/14 05:54:40.196,MyMerger,input,final_cam_1,73,12519,1164.06,1164.27,13.03,921.74,0.03,921.76,50.0,4449
2022/06/14 05:54:40.241,MyMerger,input,final_cam_1,93,12900,79.58,79.64,27.35,921.74,0.02,921.76,70.48,4450
2022/06/14 05:54:40.279,MyMerger,input,final_cam_1,94,12901,104.04,104.89,70.5,921.74,0.01,921.76,31.16,4451
2022/06/14 05:54:40.330,MyMerger,input,final_cam_1,75,12520,1207.4,1207.83,38.74,921.74,0.01,921.76,40.85,4452
2022/06/14 05:54:40.361,MyMerger,input,final_cam_1,95,12902,95.74,95.64,0.68,921.74,0.01,921.76,67.98,4453
2022/06/14 05:54:40.375,MyMerger,result,final_cam_1,82,987,835.55,31.89,35.83,0.13,0.01,0.32,16.36,4454
2022/06/14 05:54:40.439,MyMerger,input,final_cam_1,98,12903,44.78,44.91,43.0,921.74,0.01,921.76,37.06,4455
2022/06/14 05:54:40.459,MyMerger,input,final_cam_1,77,12521,1228.08,1228.84,15.28,921.74,0.01,921.76,38.78,4456
2022/06/14 05:54:40.595,MyMerger,input,final_cam_1,78,12522,1285.62,1265.24,110.7,921.74,0.02,921.76,54.54,4457
2022/06/14 05:54:40.660,MyMerger,input,final_cam_1,101,12904,90.4,90.68,68.23,921.74,0.01,921.76,46.51,4458
2022/06/14 05:54:40.678,MyMerger,result,final_cam_1,83,988,1113.26,76.11,28.62,0.13,0.02,0.32,23.75,4459
2022/06/14 05:54:40.733,MyMerger,input,final_cam_1,79,12523,1379.09,1316.72,40.98,921.74,0.02,921.76,35.89,4460
2022/06/14 05:54:40.786,MyMerger,input,final_cam_1,103,12905,79.85,80.01,6.7,921.74,0.01,921.76,77.44,4461
2022/06/14 05:54:40.856,MyMerger,result,final_cam_1,89,989,952.65,14.78,123.02,0.13,0.02,0.32,15.57,4462
2022/06/14 05:54:40.911,MyMerger,input,final_cam_1,80,12524,1482.35,1412.29,21.27,921.74,0.01,921.76,42.71,4463
2022/06/14 05:54:40.930,MyMerger,input,final_cam_1,106,12906,75.85,76.09,8.93,921.74,0.01,921.76,49.72,4464
