asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/27 12:17:21.465,MyPreprocess,input,preprocess,249,6438,139.41,139.68,183.14,921.74,4.06,307.36,702.8,2696
2022/06/27 12:17:21.707,MyPreprocess,input,preprocess,251,6440,249.32,176.91,84.26,921.74,5.42,307.36,696.36,2697
2022/06/27 12:17:21.947,MyPreprocess,input,preprocess,255,6443,231.41,181.9,77.03,921.74,6.18,307.36,698.27,2698
2022/06/27 12:17:22.187,MyPreprocess,input,preprocess,256,6444,403.95,362.89,88.77,921.74,7.15,307.36,678.75,2699
2022/06/27 12:17:22.427,MyPreprocess,input,preprocess,261,6445,166.43,167.16,393.93,921.74,6.88,307.36,681.47,2700
2022/06/27 12:17:22.677,MyPreprocess,input,preprocess,264,6447,176.34,177.18,103.68,921.74,5.95,307.36,704.67,2701
2022/06/27 12:17:22.915,MyPreprocess,input,preprocess,267,6448,247.79,247.64,159.46,921.74,6.9,307.36,700.48,2702
2022/06/27 12:17:23.154,MyPreprocess,input,preprocess,271,6451,254.43,189.17,65.63,921.74,6.05,307.36,701.72,2703
2022/06/27 12:17:23.392,MyPreprocess,input,preprocess,276,6455,188.41,140.49,50.39,921.74,6.32,307.36,688.88,2704
2022/06/27 12:17:23.631,MyPreprocess,input,preprocess,277,6456,361.85,333.73,108.49,921.74,6.31,307.36,688.12,2705
2022/06/27 12:17:23.872,MyPreprocess,input,preprocess,282,6457,101.04,101.3,460.21,921.74,5.88,307.36,623.47,2706
2022/06/27 12:17:24.111,MyPreprocess,input,preprocess,283,6458,283.96,284.65,234.55,921.74,5.16,307.36,621.41,2707
2022/06/27 12:17:24.365,MyPreprocess,input,preprocess,285,6459,231.45,231.7,61.67,921.74,3.87,307.36,710.88,2708
2022/06/27 12:17:24.604,MyPreprocess,input,preprocess,289,6460,92.31,92.46,798.49,921.74,4.66,307.36,245.73,2709
2022/06/27 12:17:24.843,MyPreprocess,input,preprocess,290,6461,69.79,70.7,90.9,921.74,4.49,307.36,390.78,2710
2022/06/27 12:17:25.085,MyPreprocess,input,preprocess,291,6462,134.79,135.53,116.82,921.74,4.69,307.36,510.88,2711
2022/06/27 12:17:25.324,MyPreprocess,input,preprocess,292,6463,167.6,168.1,89.33,921.74,4.57,307.36,655.3,2712
2022/06/27 12:17:25.562,MyPreprocess,input,preprocess,296,6464,186.95,187.68,443.8,921.74,4.39,307.36,446.08,2713
2022/06/27 12:17:25.800,MyPreprocess,input,preprocess,299,6465,76.48,73.74,141.22,921.74,4.49,307.36,537.08,2714
2022/06/27 12:17:26.039,MyPreprocess,input,preprocess,301,6466,64.8,65.74,144.24,921.74,4.68,307.36,626.75,2715
2022/06/27 12:17:26.286,MyPreprocess,input,preprocess,302,6467,181.55,182.27,57.98,921.74,3.71,307.36,700.49,2716
2022/06/27 12:17:26.537,MyPreprocess,input,preprocess,306,6468,161.23,161.87,458.52,921.74,4.65,307.36,599.2,2717
