asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/27 12:17:40.309,MyForwarder,result,result,454,1163,992.18,0.09,232.61,0.44,0.01,0.44,13.42,4831
2022/06/27 12:17:40.560,MyForwarder,result,result,457,1164,1071.61,5.23,246.02,0.44,0.01,0.44,10.37,4834
2022/06/27 12:17:40.808,MyForwarder,result,result,461,1165,936.74,2.5,251.45,0.44,0.01,0.44,4.52,4837
2022/06/27 12:17:41.031,MyForwarder,result,result,463,1166,1001.44,-0.05,216.43,0.44,0.01,0.44,9.32,4838
2022/06/27 12:17:41.291,MyForwarder,result,result,464,1167,1177.46,-2.16,256.43,0.44,0.01,0.44,9.75,4840
2022/06/27 12:17:41.525,MyForwarder,result,result,468,1168,626.55,-0.26,225.19,0.44,0.01,0.44,15.38,4843
2022/06/27 12:17:41.822,MyForwarder,result,result,469,1169,797.31,-0.35,239.43,0.44,0.01,0.44,69.52,4845
2022/06/27 12:17:42.012,MyForwarder,result,result,473,1170,828.9,1.91,247.2,0.44,0.01,0.44,11.07,4848
2022/06/27 12:17:42.251,MyForwarder,result,result,475,1171,931.48,1.87,237.94,0.44,0.01,0.44,9.22,4851
2022/06/27 12:17:42.499,MyForwarder,result,result,478,1172,985.91,8.63,250.65,0.44,0.01,0.44,5.32,4854
2022/06/27 12:17:42.753,MyForwarder,result,result,481,1173,1091.08,-0.59,243.71,0.44,0.01,0.44,11.79,4857
2022/06/27 12:17:42.998,MyForwarder,result,result,484,1174,1112.88,-0.62,223.87,0.44,0.01,0.44,31.28,4858
2022/06/27 12:17:43.261,MyForwarder,result,result,489,1175,983.37,17.53,256.26,0.44,0.07,0.44,15.91,4861
2022/06/27 12:17:43.479,MyForwarder,result,result,492,1176,899.62,7.1,206.59,0.44,0.02,0.44,17.91,4863
2022/06/27 12:17:43.735,MyForwarder,result,result,494,1177,1004.69,1.2,246.26,0.44,0.01,0.44,24.21,4866
2022/06/27 12:17:43.930,MyForwarder,result,result,497,1178,1041.37,-0.33,210.09,0.44,0.01,0.44,5.58,4868
2022/06/27 12:17:44.291,MyForwarder,result,result,501,1179,1034.97,0.01,237.12,0.44,0.01,0.44,124.9,4869
2022/06/27 12:17:44.438,MyForwarder,result,result,505,1180,1009.88,0.23,242.87,0.44,0.01,0.44,26.64,4870
2022/06/27 12:17:44.657,MyForwarder,result,result,508,1181,1024.43,-0.65,231.55,0.44,0.01,0.44,12.95,4872
2022/06/27 12:17:44.903,MyForwarder,result,result,510,1182,1179.96,2.7,246.01,0.44,0.01,0.44,11.08,4874
2022/06/27 12:17:45.153,MyForwarder,result,result,513,1183,792.36,-0.03,249.57,0.38,0.01,0.38,8.52,4876
2022/06/27 12:17:45.386,MyForwarder,result,result,515,1184,850.95,-1.07,220.96,0.44,0.01,0.44,17.63,4877
2022/06/27 12:17:45.628,MyForwarder,result,result,516,1185,869.81,-0.79,233.92,0.44,0.01,0.44,23.15,4879
2022/06/27 12:17:45.883,MyForwarder,result,result,517,1186,1025.88,-1.01,242.73,0.44,0.01,0.44,26.09,4881
2022/06/27 12:17:46.130,MyForwarder,result,result,518,1187,1157.99,5.76,254.59,0.44,0.01,0.44,17.1,4883
2022/06/27 12:17:46.336,MyForwarder,result,result,520,1188,1165.09,-0.32,209.22,0.44,0.01,0.44,11.22,4885
2022/06/27 12:17:46.582,MyForwarder,result,result,522,1189,1225.24,0.72,241.48,0.44,0.01,0.44,10.72,4888
2022/06/27 12:17:46.815,MyForwarder,result,result,524,1190,1277.86,-0.79,225.38,0.44,0.01,0.44,16.18,4890
2022/06/27 12:17:47.122,MyForwarder,result,result,529,1191,1065.47,-0.01,259.78,0.44,0.01,0.44,59.98,4893
2022/06/27 12:17:47.315,MyForwarder,result,result,530,1192,1286.09,0.8,236.12,0.44,0.01,0.44,15.62,4896
2022/06/27 12:17:47.575,MyForwarder,result,result,536,1193,991.21,4.88,255.44,0.44,0.01,0.44,13.24,4898
2022/06/27 12:17:47.792,MyForwarder,result,result,538,1194,1032.43,-0.65,206.27,0.44,0.01,0.44,24.62,4901
2022/06/27 12:17:48.064,MyForwarder,result,result,542,1195,997.24,3.56,266.43,0.44,0.01,0.44,19.38,4903
2022/06/27 12:17:48.316,MyForwarder,result,result,545,1196,1069.4,8.15,232.34,0.44,0.01,0.44,38.82,4906
2022/06/27 12:17:48.524,MyForwarder,result,result,551,1197,645.84,-1.4,228.12,0.44,0.01,0.44,17.46,4908
2022/06/27 12:17:48.771,MyForwarder,result,result,552,1198,771.9,0.55,242.84,0.44,0.01,0.44,11.99,4910
2022/06/27 12:17:49.000,MyForwarder,result,result,555,1199,790.73,2.73,229.31,0.44,0.01,0.44,17.56,4913
2022/06/27 12:17:49.237,MyForwarder,result,result,556,1200,952.92,-0.4,237.56,0.44,0.01,0.44,10.21,4916
2022/06/27 12:17:49.561,MyForwarder,result,result,559,1201,1077.16,-0.76,257.78,0.44,0.01,0.44,72.6,4917
2022/06/27 12:17:49.713,MyForwarder,result,result,561,1202,1075.53,-1.33,206.67,0.44,0.01,0.44,15.52,4918
2022/06/27 12:17:50.805,MyForwarder,result,result,571,1203,648.29,25.92,1098.44,0.44,0.01,0.44,7.78,4927
2022/06/27 12:17:51.036,MyForwarder,result,result,573,1204,720.07,-0.07,218.65,0.44,0.01,0.44,17.9,4930
2022/06/27 12:17:51.294,MyForwarder,result,result,575,1205,784.76,-0.86,252.8,0.44,0.01,0.44,20.54,4932
2022/06/27 12:17:51.489,MyForwarder,result,result,576,1206,923.46,-1.18,210.11,0.44,0.01,0.44,3.32,4934
2022/06/27 12:17:51.769,MyForwarder,result,result,578,1207,1045.93,-1.03,266.44,0.44,0.01,0.44,14.83,4935
2022/06/27 12:17:51.995,MyForwarder,result,result,582,1208,463.37,3.69,225.37,0.44,0.01,0.44,13.32,4938
