asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 07:12:56.278,MyJetson,input,final_cam_1,399,18240,151.71,152.58,65.69,921.73,116.09,48.43,39.07,10289
2022/06/14 07:12:56.387,MyJetson,input,final_cam_1,401,17625,127.55,128.13,54.3,921.73,99.85,48.43,27.0,10290
2022/06/14 07:12:56.528,MyJetson,input,final_cam_1,402,18241,170.01,170.46,56.36,921.73,124.29,48.14,23.69,10291
2022/06/14 07:12:56.652,MyJetson,input,final_cam_1,405,18242,69.32,70.19,16.68,921.73,100.36,48.04,27.42,10292
2022/06/14 07:12:56.770,MyJetson,input,final_cam_1,406,17628,111.86,112.28,111.86,921.73,92.32,48.21,32.29,10293
2022/06/14 07:12:56.893,MyJetson,input,final_cam_1,407,17629,144.62,144.89,77.63,921.73,102.8,48.28,32.43,10294
2022/06/14 07:12:57.000,MyJetson,input,final_cam_1,409,18243,107.85,108.19,7.45,921.73,91.07,48.46,26.62,10295
2022/06/14 07:12:57.125,MyJetson,input,final_cam_1,410,18244,139.55,139.55,88.19,921.73,106.06,48.44,25.02,10296
2022/06/14 07:12:57.266,MyJetson,input,final_cam_1,412,18245,105.36,105.87,24.07,921.73,109.64,48.64,36.94,10297
2022/06/14 07:12:57.377,MyJetson,input,final_cam_1,413,17632,155.31,156.24,112.44,921.73,97.26,48.43,29.22,10298
2022/06/14 07:12:57.518,MyJetson,input,final_cam_1,415,18246,112.81,112.81,30.57,921.73,109.88,48.57,39.85,10299
2022/06/14 07:12:57.620,MyJetson,input,final_cam_1,417,18247,83.03,83.1,26.88,921.73,95.61,48.56,26.88,10300
2022/06/14 07:12:57.757,MyJetson,input,final_cam_1,418,17635,119.32,120.1,124.47,921.73,110.15,48.48,33.61,10301
2022/06/14 07:12:57.877,MyJetson,input,final_cam_1,419,17636,168.97,169.82,75.25,921.73,106.27,48.73,25.71,10302
2022/06/14 07:12:58.009,MyJetson,input,final_cam_1,421,17638,132.65,133.64,65.33,921.73,110.38,48.88,26.42,10303
2022/06/14 07:12:58.130,MyJetson,input,final_cam_1,423,18248,103.26,103.35,16.17,921.73,102.2,47.88,26.34,10304
2022/06/14 07:12:58.265,MyJetson,input,final_cam_1,424,17640,144.39,144.92,119.38,921.73,113.9,48.04,26.52,10305
2022/06/14 07:12:58.391,MyJetson,input,final_cam_1,426,17642,121.08,121.49,48.97,921.73,103.23,47.93,28.72,10306
2022/06/14 07:12:58.508,MyJetson,input,final_cam_1,428,18249,84.08,84.97,33.13,921.73,90.82,48.31,34.71,10307
2022/06/14 07:12:58.616,MyJetson,input,final_cam_1,429,18250,115.42,116.18,74.07,921.73,95.9,48.02,26.88,10308
2022/06/14 07:12:58.756,MyJetson,input,final_cam_1,430,17644,150.91,151.59,117.49,921.73,99.58,48.01,47.08,10309
2022/06/14 07:12:58.856,MyJetson,input,final_cam_1,432,18251,110.24,111.33,15.24,921.73,98.47,48.06,27.64,10310
2022/06/14 07:12:59.005,MyJetson,input,final_cam_1,433,17646,150.17,151.1,122.89,921.73,116.8,48.1,38.55,10311
2022/06/14 07:12:59.134,MyJetson,input,final_cam_1,435,17648,127.61,128.12,56.26,921.73,111.73,47.93,33.44,10312
2022/06/14 07:12:59.253,MyJetson,input,final_cam_1,437,18252,101.16,101.35,15.5,921.73,93.25,48.22,38.91,10313
2022/06/14 07:12:59.357,MyJetson,input,final_cam_1,438,18253,132.2,133.06,91.53,921.73,94.01,47.97,28.05,10314
2022/06/14 07:12:59.477,MyJetson,input,final_cam_1,439,18254,166.4,167.41,88.23,921.73,99.81,48.2,28.48,10315
2022/06/14 07:12:59.609,MyJetson,input,final_cam_1,441,18255,126.55,126.74,7.96,921.73,115.27,48.14,24.16,10316
2022/06/14 07:12:59.736,MyJetson,input,final_cam_1,443,17652,100.64,101.3,57.39,921.73,102.15,48.32,28.53,10317
2022/06/14 07:12:59.860,MyJetson,input,final_cam_1,444,17653,144.93,145.9,80.33,921.73,99.18,48.36,32.1,10318
2022/06/14 07:12:59.986,MyJetson,input,final_cam_1,446,18256,104.09,104.24,26.23,921.73,111.37,48.35,28.04,10319
