asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 12:54:41.358,MyFrameProducer,None,input,109,-1,-1,0.02,53.38,921.74,0.03,921.76,333.73,12540
2022/06/14 12:54:41.460,MyFrameProducer,None,input,112,-1,-1,50.42,58.06,921.74,0.02,921.76,241.27,12541
2022/06/14 12:54:41.532,MyFrameProducer,None,input,116,-1,-1,0.02,52.71,921.74,0.02,921.76,58.88,12910
2022/06/14 12:54:41.582,MyFrameProducer,None,input,114,-1,-1,43.41,54.11,921.74,0.01,921.76,262.34,12542
2022/06/14 12:54:41.648,MyFrameProducer,None,input,118,-1,-1,0.02,54.15,921.74,0.02,921.76,53.26,12911
2022/06/14 12:54:41.665,MyFrameProducer,None,input,115,-1,-1,7.23,58.78,921.74,0.01,921.76,290.24,12543
2022/06/14 12:54:41.815,MyFrameProducer,None,input,117,-1,-1,13.79,62.83,921.74,0.02,921.76,323.11,12544
2022/06/14 12:54:41.885,MyFrameProducer,None,input,121,-1,-1,0.02,52.61,921.74,0.02,921.76,57.07,12912
2022/06/14 12:54:41.935,MyFrameProducer,None,input,119,-1,-1,18.11,70.62,921.74,0.01,921.76,307.31,12545
2022/06/14 12:54:41.950,MyFrameProducer,None,input,122,-1,-1,6.83,56.23,921.74,0.02,921.76,98.34,12913
2022/06/14 12:54:41.995,MyFrameProducer,None,input,124,-1,-1,9.29,60.92,921.74,0.01,921.76,32.59,12914
2022/06/14 12:54:42.015,MyFrameProducer,None,input,120,-1,-1,0.76,56.93,921.74,0.01,921.76,340.5,12546
2022/06/14 12:54:42.061,MyFrameProducer,None,input,125,-1,-1,46.85,52.77,921.74,0.02,921.76,43.97,12915
2022/06/14 12:54:42.098,MyFrameProducer,None,input,123,-1,-1,43.29,60.28,921.74,0.01,921.76,199.37,12547
2022/06/14 12:54:42.181,MyFrameProducer,None,input,126,-1,-1,49.79,53.42,921.74,0.01,921.76,114.32,12548
2022/06/14 12:54:42.270,MyFrameProducer,None,input,129,-1,-1,41.32,52.74,921.74,0.01,921.76,34.42,12916
2022/06/14 12:54:42.273,MyFrameProducer,None,input,127,-1,-1,52.68,56.08,921.74,0.01,921.76,148.89,12549
2022/06/14 12:54:42.372,MyFrameProducer,None,input,128,-1,-1,48.33,53.17,921.74,0.01,921.76,194.54,12550
2022/06/14 12:54:42.398,MyFrameProducer,None,input,130,-1,-1,44.81,52.37,921.74,0.01,921.76,114.64,12917
2022/06/14 12:54:42.467,MyFrameProducer,None,input,131,-1,-1,50.13,52.67,921.74,0.01,921.76,129.19,12918
2022/06/14 12:54:42.470,MyFrameProducer,None,input,132,-1,-1,50.17,52.97,921.74,0.01,921.76,79.19,12551
2022/06/14 12:54:42.589,MyFrameProducer,None,input,133,-1,-1,49.58,52.53,921.74,0.01,921.76,143.67,12552
2022/06/14 12:54:42.650,MyFrameProducer,None,input,134,-1,-1,49.82,53.91,921.74,0.01,921.76,150.88,12919
2022/06/14 12:54:42.700,MyFrameProducer,None,input,135,-1,-1,49.84,53.37,921.74,0.02,921.76,146.89,12920
2022/06/14 12:54:42.757,MyFrameProducer,None,input,136,-1,-1,50.28,54.32,921.74,0.01,921.76,148.49,12921
2022/06/14 12:54:42.811,MyFrameProducer,None,input,137,-1,-1,2.67,55.22,921.74,0.02,921.76,147.05,12922
2022/06/14 12:54:42.881,MyFrameProducer,None,input,138,-1,-1,6.89,53.65,921.74,0.02,921.76,162.62,12923
2022/06/14 12:54:43.085,MyFrameProducer,None,input,139,-1,-1,5.69,55.33,921.74,0.02,921.76,305.39,12924
2022/06/14 12:54:43.097,MyFrameProducer,None,input,141,-1,-1,0.02,53.55,921.74,0.01,921.76,205.54,12553
2022/06/14 12:54:43.154,MyFrameProducer,None,input,140,-1,-1,6.42,53.34,921.74,0.01,921.76,321.35,12925
2022/06/14 12:54:43.174,MyFrameProducer,None,input,142,-1,-1,40.65,52.88,921.74,0.01,921.76,236.8,12554
2022/06/14 12:54:43.245,MyFrameProducer,None,input,144,-1,-1,0.02,52.53,921.74,0.02,921.76,133.34,12926
2022/06/14 12:54:43.276,MyFrameProducer,None,input,143,-1,-1,48.49,53.51,921.74,0.01,921.76,285.86,12555
2022/06/14 12:54:43.305,MyFrameProducer,None,input,145,-1,-1,34.26,53.91,921.74,0.01,921.76,145.28,12927
2022/06/14 12:54:43.357,MyFrameProducer,None,input,146,-1,-1,35.65,53.5,921.74,0.01,921.76,150.23,12928
2022/06/14 12:54:43.383,MyFrameProducer,None,input,147,-1,-1,6.61,53.21,921.74,0.02,921.76,119.68,12929
2022/06/14 12:54:43.454,MyFrameProducer,None,input,148,-1,-1,2.12,54.5,921.74,0.01,921.76,136.82,12930
2022/06/14 12:54:43.521,MyFrameProducer,None,input,149,-1,-1,3.54,58.2,921.74,0.02,921.76,140.81,12931
2022/06/14 12:54:43.594,MyFrameProducer,None,input,150,-1,-1,30.46,53.0,921.74,0.02,921.76,165.56,12932
2022/06/14 12:54:43.654,MyFrameProducer,None,input,151,-1,-1,15.75,53.8,921.74,0.01,921.76,170.65,12933
2022/06/14 12:54:43.686,MyFrameProducer,None,input,152,-1,-1,8.35,57.29,921.74,0.02,921.76,141.65,12934
2022/06/14 12:54:43.694,MyFrameProducer,None,input,153,-1,-1,0.02,53.07,921.74,0.01,921.76,89.67,12556
2022/06/14 12:54:43.724,MyFrameProducer,None,input,154,-1,-1,39.61,52.81,921.74,0.02,921.76,77.6,12935
2022/06/14 12:54:43.782,MyFrameProducer,None,input,155,-1,-1,31.62,53.01,921.74,0.01,921.76,81.25,12557
2022/06/14 12:54:43.813,MyFrameProducer,None,input,156,-1,-1,51.71,56.02,921.74,0.02,921.76,56.18,12936
2022/06/14 12:54:43.904,MyFrameProducer,None,input,157,-1,-1,48.89,52.67,921.74,0.01,921.76,93.16,12558
2022/06/14 12:54:43.907,MyFrameProducer,None,input,158,-1,-1,51.35,54.89,921.74,0.02,921.76,37.44,12937
2022/06/14 12:54:43.977,MyFrameProducer,None,input,159,-1,-1,44.66,52.88,921.74,0.01,921.76,58.41,12559
2022/06/14 12:54:44.049,MyFrameProducer,None,input,160,-1,-1,48.42,52.34,921.74,0.01,921.76,76.77,12560
2022/06/14 12:54:44.064,MyFrameProducer,None,input,161,-1,-1,54.0,55.62,921.74,0.02,921.76,33.32,12938
2022/06/14 12:54:44.143,MyFrameProducer,None,input,162,-1,-1,47.37,52.67,921.74,0.01,921.76,60.67,12939
