asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 07:52:56.011,MyCloud,input,final_cam_1,143,332,3749.08,2381.51,0.84,921.74,96.93,46.97,9.52,354
2022/06/14 07:52:56.698,MyCloud,input,final_cam_1,145,349,2985.72,2373.24,680.31,921.74,106.65,46.93,5.35,355
2022/06/14 07:52:57.402,MyCloud,input,final_cam_1,146,350,3073.19,1429.54,704.73,921.74,99.76,46.77,9.73,356
2022/06/14 07:52:58.341,MyCloud,input,final_cam_1,147,351,2337.05,1665.7,915.59,921.74,124.01,46.99,7.17,357
2022/06/14 07:52:59.038,MyCloud,input,final_cam_1,148,352,2364.79,1684.84,702.35,921.74,112.54,46.7,11.03,358
2022/06/14 07:52:59.719,MyCloud,input,final_cam_1,149,353,2353.24,1428.71,672.89,921.74,123.64,46.26,5.85,359
2022/06/14 07:53:00.409,MyCloud,input,final_cam_1,150,354,2118.92,1428.94,696.14,921.74,112.63,47.03,9.47,360
2022/06/14 07:53:01.367,MyCloud,input,final_cam_1,151,355,2389.58,1701.97,962.97,921.74,112.14,46.82,5.04,361
2022/06/14 07:53:02.755,MyCloud,input,final_cam_1,153,333,2382.2,2383.08,0.81,921.74,103.82,47.05,9.14,362
2022/06/14 07:53:04.117,MyCloud,input,final_cam_1,155,334,2781.09,2781.46,0.92,921.74,128.75,46.97,10.69,363
2022/06/14 07:53:05.913,MyCloud,input,final_cam_1,156,358,4556.25,3200.66,0.87,921.74,126.79,47.17,11.0,364
2022/06/14 07:53:07.240,MyCloud,input,final_cam_1,159,336,3142.93,3143.66,1.05,921.74,128.09,47.0,11.17,365
2022/06/14 07:53:08.698,MyCloud,input,final_cam_1,160,337,4594.44,2950.78,0.94,921.74,127.06,47.24,11.7,366
2022/06/14 07:53:10.076,MyCloud,input,final_cam_1,163,338,2888.4,2889.0,0.82,921.74,109.55,47.18,9.25,367
2022/06/14 07:53:11.779,MyCloud,input,final_cam_1,164,339,4557.48,3161.43,1.09,921.74,132.13,47.2,11.48,368
2022/06/14 07:53:13.123,MyCloud,input,final_cam_1,167,363,3087.99,3087.98,0.83,921.74,112.82,47.62,10.46,369
2022/06/14 07:53:14.832,MyCloud,input,final_cam_1,168,341,4745.0,3160.81,0.87,921.74,109.67,47.56,10.22,370
2022/06/14 07:53:16.171,MyCloud,input,final_cam_1,171,365,3099.33,3100.08,0.89,921.74,106.6,47.38,9.33,371
2022/06/14 07:53:16.888,MyCloud,input,final_cam_1,172,343,3747.95,2131.81,704.58,921.74,121.66,47.46,5.35,372
2022/06/14 07:53:17.556,MyCloud,input,final_cam_1,173,344,2806.53,1432.15,679.12,921.74,105.88,47.58,9.28,373
